corpus,condition,lag_s,p25,p50,p75,n_sessions
Mouse-Dyad-10M,near,-3.251096578887059,0.8460192654549349,1.2573838115098348,1.8047689862245935,35
Mouse-Dyad-10M,near,-3.244434495733602,0.8460192654549349,1.2573838115098348,1.8047689862245935,35
Mouse-Dyad-10M,near,-3.2377724125801453,0.7869037050979439,1.2718045431429055,1.8047689862245935,35
Mouse-Dyad-10M,near,-3.231110329426688,0.7866151998306277,1.2718045431429055,1.8047689862245935,35
Mouse-Dyad-10M,near,-3.224448246273231,0.7866151998306277,1.2573838115098348,1.9207371610206836,35
Mouse-Dyad-10M,near,-3.217786163119774,0.7866151998306277,1.2573838115098348,1.9214007769344277,35
Mouse-Dyad-10M,near,-3.211124079966317,0.8498196617361824,1.2718045431429055,1.9214007769344277,35
Mouse-Dyad-10M,near,-3.2044619968128596,0.850125571260731,1.2718045431429055,1.8793911944263972,35
Mouse-Dyad-10M,near,-3.1977999136594026,0.850125571260731,1.2734527157348523,1.8372462802712655,35
Mouse-Dyad-10M,near,-3.1911378305059457,0.85370014003499,1.2736833481895533,1.837111510166269,35
Mouse-Dyad-10M,near,-3.1844757473524883,0.85370014003499,1.2736833481895533,1.837111510166269,35
Mouse-Dyad-10M,near,-3.1778136641990313,0.85370014003499,1.2837007995024123,1.8272435123795332,35
Mouse-Dyad-10M,near,-3.1711515810455744,0.85370014003499,1.2837007995024123,1.8282403279580146,35
Mouse-Dyad-10M,near,-3.164489497892117,0.85370014003499,1.3515064737083935,1.9156044715370524,35
Mouse-Dyad-10M,near,-3.15782741473866,0.85370014003499,1.3053075700890073,1.9346538753440647,35
Mouse-Dyad-10M,near,-3.151165331585203,0.85370014003499,1.3513457770891975,1.9346538753440647,35
Mouse-Dyad-10M,near,-3.144503248431746,0.85370014003499,1.3515064737083935,1.9236987526068803,35
Mouse-Dyad-10M,near,-3.1378411652782887,0.8455611099954874,1.3692891679308532,1.897496881190739,35
Mouse-Dyad-10M,near,-3.1311790821248318,0.8455611099954874,1.3822277801259735,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.124516998971375,0.9013906068455355,1.3822277801259735,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.1178549158179174,0.9013906068455355,1.3692891679308532,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.1111928326644605,0.9013906068455355,1.3692891679308532,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.1045307495110035,0.925824512391386,1.387222532299408,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.097868666357546,0.925824512391386,1.387222532299408,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.091206583204089,0.925824512391386,1.387222532299408,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.084544500050632,0.925824512391386,1.3692891679308532,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.0778824168971752,0.9270883765550272,1.348378036991398,1.8965979992399915,35
Mouse-Dyad-10M,near,-3.071220333743718,0.9259404519258354,1.3692891679308532,1.9412504434263067,35
Mouse-Dyad-10M,near,-3.064558250590261,0.925824512391386,1.3692891679308532,1.9951114004586943,35
Mouse-Dyad-10M,near,-3.057896167436804,0.90982408319555,1.3692891679308532,2.024199718933979,35
Mouse-Dyad-10M,near,-3.0512340842833465,0.9457987574450948,1.3692891679308532,2.024234068693321,35
Mouse-Dyad-10M,near,-3.0445720011298896,0.9457092840042672,1.387222532299408,2.024234068693321,35
Mouse-Dyad-10M,near,-3.0379099179764326,0.9216063885440009,1.3822277801259735,2.0435840507109995,35
Mouse-Dyad-10M,near,-3.031247834822975,0.9043994118954723,1.3822277801259735,2.0085495115101284,35
Mouse-Dyad-10M,near,-3.0245857516695183,0.8603220900272082,1.3822277801259735,2.0269688214339987,35
Mouse-Dyad-10M,near,-3.0179236685160613,0.8601351410582275,1.3822277801259735,2.027216469418485,35
Mouse-Dyad-10M,near,-3.011261585362604,0.8601351410582275,1.3822277801259735,2.027216469418485,35
Mouse-Dyad-10M,near,-3.004599502209147,0.8360304673830032,1.3692891679308532,2.0435861335378362,35
Mouse-Dyad-10M,near,-2.99793741905569,0.8358700723938963,1.3692891679308532,2.0437740045184882,35
Mouse-Dyad-10M,near,-2.991275335902233,0.8358700723938963,1.3822277801259735,2.075526294120599,35
Mouse-Dyad-10M,near,-2.9846132527487756,0.8358700723938963,1.3822277801259735,2.0378318476157498,35
Mouse-Dyad-10M,near,-2.9779511695953187,0.8358700723938963,1.3822277801259735,2.0375529674623647,35
Mouse-Dyad-10M,near,-2.9712890864418617,0.8188230054878057,1.3822277801259735,2.0413452718798406,35
Mouse-Dyad-10M,near,-2.9646270032884043,0.8187108383894003,1.3822277801259735,2.0413452718798406,35
Mouse-Dyad-10M,near,-2.9579649201349474,0.8187108383894003,1.3692891679308532,2.0413452718798406,35
Mouse-Dyad-10M,near,-2.9513028369814904,0.7953713949737299,1.374515108920511,2.0413452718798406,35
Mouse-Dyad-10M,near,-2.944640753828033,0.7953713949737299,1.3747496703692579,2.0413452718798406,35
Mouse-Dyad-10M,near,-2.937978670674576,0.8393396394462742,1.3822277801259735,1.9629450377598463,35
Mouse-Dyad-10M,near,-2.931316587521119,0.8395212352509424,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.924654504367662,0.8395212352509424,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.9179924212142048,0.8455456730318975,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.911330338060748,0.8457014446621166,1.387222532299408,1.8696540818073144,35
Mouse-Dyad-10M,near,-2.904668254907291,0.8109320871894838,1.387222532299408,1.9115536020629285,35
Mouse-Dyad-10M,near,-2.8980061717538335,0.8110417393305267,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.8913440886003765,0.8628606786666128,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.8846820054469196,0.8628606786666128,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.878019922293462,0.9068326291759876,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.871357839140005,0.9070105189438251,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.8646957559865482,0.9070105189438251,1.387222532299408,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.8580336728330913,0.9070105189438251,1.3822277801259735,1.9116760182416361,35
Mouse-Dyad-10M,near,-2.851371589679634,0.8836710755281547,1.3822277801259735,1.866566472204582,35
Mouse-Dyad-10M,near,-2.844709506526177,0.8836710755281547,1.3692891679308532,1.8664374803228005,35
Mouse-Dyad-10M,near,-2.83804742337272,0.8836710755281547,1.3692891679308532,1.8664374803228005,35
Mouse-Dyad-10M,near,-2.8313853402192626,0.8836710755281547,1.3692891679308532,1.8664374803228005,35
Mouse-Dyad-10M,near,-2.8247232570658056,0.802931837969538,1.3692891679308532,1.8664374803228005,35
Mouse-Dyad-10M,near,-2.8180611739123487,0.8035104250132324,1.3118416928217864,1.7132088227167865,35
Mouse-Dyad-10M,near,-2.8113990907588913,0.8035104250132324,1.2903970708125247,1.6680974683823238,35
Mouse-Dyad-10M,near,-2.8047370076054343,0.8035104250132324,1.2903970708125247,1.581060598798257,35
Mouse-Dyad-10M,near,-2.7980749244519774,0.8035104250132324,1.2903970708125247,1.6028164133041432,35
Mouse-Dyad-10M,near,-2.7914128412985204,0.8035104250132324,1.3118416928217864,1.6229388851642716,35
Mouse-Dyad-10M,near,-2.784750758145063,0.8035104250132324,1.3118416928217864,1.6445510211243382,35
Mouse-Dyad-10M,near,-2.778088674991606,0.8035104250132324,1.3118416928217864,1.6232257501916503,35
Mouse-Dyad-10M,near,-2.771426591838149,0.8035104250132324,1.3638496820191772,1.6224299247702796,35
Mouse-Dyad-10M,near,-2.7647645086846917,0.8035104250132324,1.3118416928217864,1.630667655618058,35
Mouse-Dyad-10M,near,-2.7581024255312347,0.8035104250132324,1.3118416928217864,1.630761905907987,35
Mouse-Dyad-10M,near,-2.751440342377778,0.8035104250132324,1.3118416928217864,1.630761905907987,35
Mouse-Dyad-10M,near,-2.7447782592243204,0.8035104250132324,1.3118416928217864,1.608296194290764,35
Mouse-Dyad-10M,near,-2.7381161760708634,0.8035104250132324,1.3118416928217864,1.6082262080253216,35
Mouse-Dyad-10M,near,-2.7314540929174065,0.8035104250132324,1.3118416928217864,1.6246894464666024,35
Mouse-Dyad-10M,near,-2.7247920097639495,0.8035104250132324,1.3118416928217864,1.5851654932570778,35
Mouse-Dyad-10M,near,-2.718129926610492,0.8035104250132324,1.2854918863734992,1.5778066680016418,35
Mouse-Dyad-10M,near,-2.711467843457035,0.8035104250132324,1.2843730628494912,1.5779212225908883,35
Mouse-Dyad-10M,near,-2.704805760303578,0.8035104250132324,1.2843730628494912,1.6065249567486184,35
Mouse-Dyad-10M,near,-2.698143677150121,0.8035104250132324,1.3556842712921262,1.641608670729517,35
Mouse-Dyad-10M,near,-2.691481593996664,0.8035104250132324,1.3561651134043107,1.6788592848658341,35
Mouse-Dyad-10M,near,-2.684819510843207,0.8035104250132324,1.3561651134043107,1.6356872809856573,35
Mouse-Dyad-10M,near,-2.6781574276897495,0.8035104250132324,1.3561651134043107,1.6356872809856573,35
Mouse-Dyad-10M,near,-2.6714953445362926,0.8035104250132324,1.3561651134043107,1.6356872809856573,35
Mouse-Dyad-10M,near,-2.6648332613828356,0.8035104250132324,1.3561651134043107,1.6356872809856573,35
Mouse-Dyad-10M,near,-2.658171178229378,0.8035104250132324,1.3561651134043107,1.6356872809856573,35
Mouse-Dyad-10M,near,-2.6515090950759213,0.7932861874413094,1.3118416928217864,1.5136147555179633,35
Mouse-Dyad-10M,near,-2.6448470119224643,0.79279528832073,1.3118416928217864,1.566527620644751,35
Mouse-Dyad-10M,near,-2.6381849287690073,0.79279528832073,1.3118416928217864,1.5667968685121398,35
Mouse-Dyad-10M,near,-2.63152284561555,0.79279528832073,1.3118416928217864,1.5785891150759501,35
Mouse-Dyad-10M,near,-2.624860762462093,0.79279528832073,1.3118416928217864,1.5790699298160575,35
Mouse-Dyad-10M,near,-2.618198679308636,0.7446007304849339,1.401835724955102,1.5894214381081517,35
Mouse-Dyad-10M,near,-2.6115365961551786,0.7444868976166664,1.401835724955102,1.5892888497963802,35
Mouse-Dyad-10M,near,-2.6048745130017217,0.7444868976166664,1.401835724955102,1.7104034058933313,35
Mouse-Dyad-10M,near,-2.5982124298482647,0.7444868976166664,1.390560110832465,1.7105353194554236,35
Mouse-Dyad-10M,near,-2.5915503466948073,0.7444868976166664,1.3118416928217864,1.7105353194554236,35
Mouse-Dyad-10M,near,-2.5848882635413504,0.8035104250132324,1.3118416928217864,1.7105353194554236,35
Mouse-Dyad-10M,near,-2.5782261803878934,0.7853189997881465,1.3118416928217864,1.7105353194554236,35
Mouse-Dyad-10M,near,-2.5715640972344365,0.7847925255902882,1.3118416928217864,1.7105353194554236,35
Mouse-Dyad-10M,near,-2.564902014080979,0.7847925255902882,1.3118416928217864,1.697321259001091,35
Mouse-Dyad-10M,near,-2.558239930927522,0.7847925255902882,1.3118416928217864,1.697321259001091,35
Mouse-Dyad-10M,near,-2.551577847774065,0.7847925255902882,1.3118416928217864,1.697321259001091,35
Mouse-Dyad-10M,near,-2.5449157646206078,0.7847925255902882,1.3020020036183306,1.697321259001091,35
Mouse-Dyad-10M,near,-2.538253681467151,0.7847925255902882,1.3018722232620252,1.697321259001091,35
Mouse-Dyad-10M,near,-2.531591598313694,0.7847925255902882,1.2589065764923684,1.697321259001091,35
Mouse-Dyad-10M,near,-2.5249295151602364,0.7847925255902882,1.3118416928217864,1.697321259001091,35
Mouse-Dyad-10M,near,-2.5182674320067795,0.7847925255902882,1.3118416928217864,1.72695902719907,35
Mouse-Dyad-10M,near,-2.5116053488533225,0.7681019264476936,1.3118416928217864,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.5049432656998656,0.7010378434785165,1.3118416928217864,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.498281182546408,0.7010378434785165,1.3405496827396253,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.4916190993929512,0.7251699016640756,1.3411819464019321,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.4849570162394943,0.7253029121428476,1.3118416928217864,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.478294933086037,0.7253029121428476,1.3271917184219042,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.47163284993258,0.7253029121428476,1.3282118222232078,1.7270865548882526,35
Mouse-Dyad-10M,near,-2.464970766779123,0.7253029121428476,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4583086836256656,0.7253029121428476,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4516466004722086,0.7253029121428476,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4449845173187517,0.7253029121428476,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4383224341652947,0.7253029121428476,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4316603510118373,0.6824081624703239,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4249982678583804,0.6651413726620086,1.3282118222232078,1.7368695788922608,35
Mouse-Dyad-10M,near,-2.4183361847049234,0.652811714232243,1.3282118222232078,1.7842577133697837,35
Mouse-Dyad-10M,near,-2.411674101551466,0.609255168813544,1.3282118222232078,1.7324734110810551,35
Mouse-Dyad-10M,near,-2.405012018398009,0.609126426050669,1.3282118222232078,1.7049410519232127,35
Mouse-Dyad-10M,near,-2.398349935244552,0.5807280484719235,1.3282118222232078,1.68054948387587,35
Mouse-Dyad-10M,near,-2.3916878520910947,0.5563942827903557,1.3411819464019321,1.7172886373555243,35
Mouse-Dyad-10M,near,-2.3850257689376377,0.5562666069564559,1.3411819464019321,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.378363685784181,0.5464126438140504,1.3411819464019321,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.3717016026307234,0.5464126438140504,1.3411819464019321,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.3650395194772664,0.5561773259700571,1.3411819464019321,1.7172898428871288,35
Mouse-Dyad-10M,near,-2.3583774363238095,0.573336811470289,1.3411819464019321,1.7173968338171102,35
Mouse-Dyad-10M,near,-2.3517153531703525,0.573425840960952,1.3411819464019321,1.7173968338171102,35
Mouse-Dyad-10M,near,-2.345053270016895,0.573425840960952,1.3411819464019321,1.7173968338171102,35
Mouse-Dyad-10M,near,-2.338391186863438,0.6817465673566908,1.2397146382497257,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.331729103709981,0.6815029345718563,1.2392977504116272,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.325067020556524,0.6815029345718563,1.2392977504116272,1.7172916511845373,35
Mouse-Dyad-10M,near,-2.318404937403067,0.7150186800464019,1.2392977504116272,1.7173968338171102,35
Mouse-Dyad-10M,near,-2.31174285424961,0.715229964323643,1.2392977504116272,1.7173968338171102,35
Mouse-Dyad-10M,near,-2.3050807710961525,0.715229964323643,1.2392977504116272,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.2984186879426955,0.715229964323643,1.2392977504116272,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.2917566047892386,0.7219597403451294,1.2392977504116272,1.669706678012648,35
Mouse-Dyad-10M,near,-2.2850945216357816,0.7222634641771959,1.2392977504116272,1.6822712591339355,35
Mouse-Dyad-10M,near,-2.2784324384823242,0.7222634641771959,1.2392977504116272,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.2717703553288673,0.7617948665725744,1.2392977504116272,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.2651082721754103,0.7621429381548015,1.2392977504116272,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.258446189021953,0.7621429381548015,1.3720505815969244,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.251784105868496,0.7025236470662772,1.2392977504116272,1.6627894867324016,35
Mouse-Dyad-10M,near,-2.245122022715039,0.7025236470662772,1.2392977504116272,1.6626876193117435,35
Mouse-Dyad-10M,near,-2.2384599395615816,0.7025959818725596,1.2392977504116272,1.6626876193117435,35
Mouse-Dyad-10M,near,-2.2317978564081247,0.7025959818725596,1.2392977504116272,1.6626876193117435,35
Mouse-Dyad-10M,near,-2.2251357732546677,0.6652085642643255,1.1883920601813733,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.2184736901012108,0.7079620332510517,1.2249679346466391,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.2118116069477534,0.7252194155583851,1.225326249131649,1.6807534695241446,35
Mouse-Dyad-10M,near,-2.2051495237942964,0.7253029121428476,1.225326249131649,1.6962425839546542,35
Mouse-Dyad-10M,near,-2.1984874406408395,0.7253029121428476,1.225326249131649,1.697321259001091,35
Mouse-Dyad-10M,near,-2.191825357487382,0.7253029121428476,1.2548823982089616,1.697321259001091,35
Mouse-Dyad-10M,near,-2.185163274333925,0.7253029121428476,1.3274273296771446,1.697321259001091,35
Mouse-Dyad-10M,near,-2.178501191180468,0.7286962511633287,1.3282118222232078,1.6590657262439878,35
Mouse-Dyad-10M,near,-2.1718391080270107,0.7526838980327011,1.3282118222232078,1.6597873874708964,35
Mouse-Dyad-10M,near,-2.165177024873554,0.7527998376478859,1.3282118222232078,1.6598225534558781,35
Mouse-Dyad-10M,near,-2.158514941720097,0.7527998376478859,1.3282118222232078,1.6598225534558781,35
Mouse-Dyad-10M,near,-2.15185285856664,0.7527998376478859,1.3282118222232078,1.6730260068159164,35
Mouse-Dyad-10M,near,-2.1451907754131825,0.764546079292306,1.3282118222232078,1.697321259001091,35
Mouse-Dyad-10M,near,-2.1385286922597255,0.7786211177161448,1.3282118222232078,1.6567484891953466,35
Mouse-Dyad-10M,near,-2.1318666091062686,0.7789428807198885,1.2548823982089616,1.6566583616876307,35
Mouse-Dyad-10M,near,-2.125204525952811,0.7650728463909009,1.2548823982089616,1.640469446801793,35
Mouse-Dyad-10M,near,-2.118542442799354,0.7650728463909009,1.2548823982089616,1.640469446801793,35
Mouse-Dyad-10M,near,-2.1118803596458973,0.7650728463909009,1.2548823982089616,1.640469446801793,35
Mouse-Dyad-10M,near,-2.10521827649244,0.7650728463909009,1.2548823982089616,1.640469446801793,35
Mouse-Dyad-10M,near,-2.098556193338983,0.7789428807198885,1.3902501114053236,1.689858661750843,35
Mouse-Dyad-10M,near,-2.091894110185526,0.7789428807198885,1.3902501114053236,1.6738287387691526,35
Mouse-Dyad-10M,near,-2.085232027032069,0.7789428807198885,1.4284434650263174,1.6737214357719976,35
Mouse-Dyad-10M,near,-2.0785699438786116,0.7789428807198885,1.4284434650263174,1.6737214357719976,35
Mouse-Dyad-10M,near,-2.0719078607251546,0.7789428807198885,1.4284434650263174,1.6737214357719976,35
Mouse-Dyad-10M,near,-2.0652457775716977,0.7789428807198885,1.4284434650263174,1.689645080944405,35
Mouse-Dyad-10M,near,-2.0585836944182403,0.7789428807198885,1.4284434650263174,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.0519216112647833,0.7789428807198885,1.3904949314657347,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.0452595281113264,0.7979315929026898,1.4284434650263174,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.038597444957869,0.7980407753010398,1.4284434650263174,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.031935361804412,0.7980407753010398,1.4284434650263174,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.025273278650955,0.78095799600039,1.4284434650263174,1.6897510170243986,35
Mouse-Dyad-10M,near,-2.0186111954974977,0.7808815412965437,1.4284434650263174,1.6509235839866472,35
Mouse-Dyad-10M,near,-2.0119491123440407,0.7738322615858687,1.4284434650263174,1.6506711453740648,35
Mouse-Dyad-10M,near,-2.0052870291905838,0.8320077850929196,1.4284434650263174,1.6506711453740648,35
Mouse-Dyad-10M,near,-1.9986249460371266,0.8324172650245921,1.4284434650263174,1.6477872983257897,35
Mouse-Dyad-10M,near,-1.9919628628836696,0.8185472306956045,1.4284434650263174,1.6477872983257897,35
Mouse-Dyad-10M,near,-1.9853007797302125,0.8185472306956045,1.4284434650263174,1.665697854072981,35
Mouse-Dyad-10M,near,-1.9786386965767553,0.8891074061912739,1.4284434650263174,1.6657815238465,35
Mouse-Dyad-10M,near,-1.9719766134232983,0.8895932752232063,1.4284434650263174,1.697109505345994,35
