corpus,session,start_frac,dur_s,min_nose_gap,lag_s,height_match,ordinal
slap-2m,2022-10-30/10302022032406,0.9044880256458608,2.2999999999132568,0.19818355942775787,1.3333333332830473,0.7944101919543067,2
slap-2m,2022-10-30/10302022032406,0.9152366584951914,0.7999999999698284,0.24697208355867842,3.7999999998566847,0.960322406533118,3
slap-2m,2022-10-30/10302022033652,0.5376697328077091,2.133333333193167,1.7674791447279956,12.733333332496716,0.9624037894671436,1
slap-2m,2022-10-30/10302022033652,0.7716819973718791,1.0666666665965836,0.03740989612114667,30.966666664632065,0.4668708424338057,2
slap-2m,2022-10-30/10302022034217,0.1797499487599918,2.5999999999467107,0.0766664745253003,4.633333333238369,0.8793502557295586,1
slap-2m,2022-10-30/10302022034217,0.24000819840131174,0.5666666666550523,0.6399016909289842,3.166666666601763,0.8453913576200216,2
slap-2m,2022-10-30/10302022034217,0.3117442098790736,0.5999999999877024,0.07483521885132961,26.499999999456858,0.5108299230018488,3
slap-2m,2022-10-30/10302022034217,0.31748309079729453,0.33333333332650134,0.41171506612670783,26.499999999456858,0.9288105545007964,4
slap-2m,2022-10-30/10302022034217,0.5173191227710596,0.9333333333142038,0.48735351922979986,0.5666666666550523,0.6562710438452103,5
slap-2m,2022-10-30/10302022034217,0.6102684976429597,1.9333333332937077,0.29999525692288215,0.2666666666612011,0.7592713741129257,6
slap-2m,2022-10-30/10302022034217,0.6403976224636196,0.7666666666509531,2.229408419877746,3.433333333262964,0.8189755147961801,7
slap-2m,2022-10-30/10302022034217,0.7251485960237753,0.49999999998975203,0.9323399451588613,20.699999999575734,0.9996592351101725,8
slap-2m,2022-10-30/10302022034217,0.7781307645009223,2.699999999944661,0.6408407751391253,41.43333333248412,0.952792210606261,9
slap-2m,2022-10-30/10302022034217,0.8105144496823119,1.8333333332957573,1.3589392077948608,51.96666666560156,0.9738699061093525,10
slap-2m,2022-10-30/10302022034810,0.01567432241210406,0.23333333333841297,2.0113024875195933,0.4333333333427669,0.9925910738765581,1
slap-2m,2022-10-30/10302022034810,0.10591052574289757,0.3666666666746489,0.5454583396441375,11.466666666916295,0.9610842263359057,2
slap-2m,2022-10-30/10302022034810,0.16447153586589747,1.9000000000413626,1.4597659634054105,0.7666666666833569,0.9963317245548733,3
slap-2m,2022-10-30/10302022034810,0.2033307935125721,0.6000000000130619,0.5724981252491621,8.100000000176335,0.46055694257361535,4
slap-2m,2022-10-30/10302022034810,0.5014694677261348,1.5000000000326548,1.1322860237277916,6.500000000141504,0.4416644724651671,5
slap-2m,2022-10-30/10302022034810,0.5078915859366496,0.8000000000174159,1.4233174964569382,6.500000000141504,0.44773815892658303,6
slap-2m,2022-10-30/10302022035407,0.1535058615350586,1.8999999998739217,0.22141569689015186,1.233333333251493,0.8428302553041759,1
slap-2m,2022-10-30/10302022035407,0.1756248617562486,0.6999999999535501,0.2803611446466462,0.3999999999734572,0.7424340464768053,2
slap-2m,2022-10-30/10302022035407,0.24463614244636142,1.6333333332249502,0.639577159942929,0.766666666615793,0.822618302014498,3
slap-2m,2022-10-30/10302022035407,0.272063702720637,0.2999999999800929,0.92159650093765,3.3333333331121433,0.8880597887870945,4
slap-2m,2022-10-30/10302022035407,0.3613138686131387,0.766666666615793,0.3167059809228601,7.1999999995222295,0.7748871438680733,5
slap-2m,2022-10-30/10302022035407,0.3645211236452112,10.399999999309887,0.2948471375900548,7.1999999995222295,0.8697238786544154,6
slap-2m,2022-10-30/10302022035407,0.460185799601858,1.1333333332581288,0.7603767716149261,0.5999999999601858,0.823528901702213,7
slap-2m,2022-10-30/10302022035407,0.4915947799159478,1.533333333231586,0.793670816583593,10.066666665998673,0.5560920155061703,8
slap-2m,2022-10-30/10302022035407,0.5032072550320725,4.533333333032515,0.5094332804902957,13.566666665766423,0.5623242085823248,9
slap-2m,2022-10-30/10302022035407,0.5822826808228269,1.5666666665627074,1.3546408926594202,1.4999999999004645,0.9487896511557484,10
slap-2m,2022-10-30/10302022035407,0.5971024109710241,5.533333332966158,0.5406938654938472,5.966666666270736,0.7073947651969876,11
slap-2m,2022-10-30/10302022035407,0.6369166113691661,0.6666666666224287,0.40804700505979125,17.966666665474452,0.5284381101821218,12
slap-2m,2022-10-30/10302022035407,0.7063702720637027,0.766666666615793,2.1617871835990448,38.89999999741871,0.6820821215338425,13
slap-2m,2022-10-30/10302022035407,0.7120106171201062,1.1999999999203717,1.525380657187825,40.59999999730591,0.4900319646668063,14
slap-2m,2022-10-30/10302022035407,0.7423136474231364,2.6666666664897147,0.32624616733123407,44.733333330364964,0.9026268821521441,15
slap-2m,2022-10-30/10302022035407,0.7657597876575979,0.8666666666091573,0.9877841586519508,11.699999999223623,0.8520644913588745,16
slap-2m,2022-10-30/10302022035407,0.7694094226940942,1.233333333251493,0.3487658894066606,11.699999999223623,0.7752154438317249,17
slap-2m,2022-10-30/10302022035407,0.7789205927892059,0.6666666666224287,0.10022468457044283,16.03333333226941,0.6835827719338513,18
slap-2m,2022-10-30/10302022035407,0.7938509179385091,2.133333333191772,1.2776962590569045,20.533333331970802,0.7942309404482845,19
slap-2m,2022-10-30/10302022035407,0.8147533731475337,0.3999999999734572,1.0190267749230317,26.333333331585933,0.7499802945520884,20
slap-2m,2022-10-30/10302022035407,0.829683698296837,15.933333332276046,0.033061481198825925,26.333333331585933,0.827109494587496,21
slap-2m,2022-10-30/10302022035407,0.9076531740765318,27.833333331486397,0.020387320916653223,53.566666663112144,0.948881530767706,22
slap-2m,2022-10-30/10302022035936,0.0,29.5,0.03676553840586896,0.0,0.8224704930190628,1
slap-2m,2022-10-30/10302022035936,0.15306915306915306,5.5,0.03485361064997473,44.96666666666667,0.9276618389225287,2
slap-2m,2022-10-30/10302022035936,0.2494172494172494,0.6333333333333333,2.3095604828743532,29.933333333333334,0.9869508605627331,3
slap-2m,2022-10-30/10302022035936,0.27794427794427795,44.1,0.03180949835380408,38.5,0.7359576923358823,4
slap-2m,2022-10-30/10302022035936,0.5656565656565656,91.2,0.004927278537642707,4.6,0.7836167931964167,5
slap-2m,2022-10-30/10302022035936,0.9177489177489178,1.5666666666666667,2.125966037979539,2.1333333333333333,0.9783806634522262,6
slap-2m,2022-10-30/10302022040455,0.09337474120082816,1.5000000000931675,1.3466203815166504,4.666666666956521,0.47458835319383547,1
slap-2m,2022-10-30/10302022040455,0.5082815734989649,7.366666667124222,1.0601605221903971,122.83333334096271,0.6388698690944279,2
slap-2m,2022-10-30/10302022040455,0.5321946169772257,9.76666666727329,0.03411264467619794,122.83333334096271,0.8365791570854608,3
slap-2m,2022-10-30/10302022040455,0.5822981366459627,2.8000000001739127,0.13040482924834843,23.83333333481366,0.6842443100178891,4
slap-2m,2022-10-30/10302022040455,0.6351966873706004,7.900000000490682,0.1122004966478237,40.86666666920496,0.9377022767481578,5
slap-2m,2022-10-30/10302022040455,0.682815734989648,3.9666666669130426,0.6029337321561581,56.20000000349067,0.5646382707156935,6
slap-2m,2022-10-30/10302022040455,0.7082815734989648,2.0000000001242233,0.32391840257469334,64.40000000399999,0.7063038150139638,7
slap-2m,2022-10-30/10302022040455,0.7485507246376811,7.43333333379503,0.07610386649661025,76.80000000477017,0.948156634183273,8
slap-2m,2022-10-30/10302022040455,0.8417184265010352,4.900000000304347,0.2789624037062015,106.36666667327327,0.8857363530049456,9
slap-2m,2022-10-30/10302022040455,0.8820910973084886,0.4333333333602484,1.3961863938120862,120.36666667414283,0.7952738390147032,10
slap-2m,2022-10-30/10302022040455,0.8851966873706004,1.2666666667453415,1.3229865207823437,121.36666667420495,0.8911423949961573,11
slap-2m,2022-10-30/10302022040455,0.8951345755693582,4.333333333602484,1.5472317208414839,124.5666666744037,0.9957437142596708,12
slap-2m,2022-10-30/10302022040455,0.9781573498964803,2.433333333484472,1.3613888948279067,151.30000000939748,0.755399809999399,13
slap-2m,2022-10-30/10302022040455,0.9904761904761905,1.3333333334161488,2.9988686019888497,155.26666667631054,0.9901033564510987,14
slap-2m,2022-10-19/10192022175658,0.09239524055871702,2.049999999830316,0.8511168584195673,14.8833333321014,0.5406722266464885,1
slap-2m,2022-10-19/10192022175658,0.12933264355923435,1.1833333332353855,1.5329408696108338,20.8333333316089,0.5296662542487178,2
slap-2m,2022-10-19/10192022175658,0.17496120020693223,0.7833333332684946,1.5756178553428108,28.18333333100052,0.5466898937252899,3
slap-2m,2022-10-19/10192022175658,0.5141231246766684,0.5333333332891879,2.3311495787452086,0.46666666662803935,0.9370393975598535,4
slap-2m,2022-10-19/10192022175658,0.5472322814278324,0.9499999999213659,0.20309758281803808,1.516666666541128,0.9460985640346905,5
slap-2m,2022-10-19/10192022175658,0.6769787894464563,11.349999999060529,0.5457938868063913,4.233333332982928,0.9050541291265922,6
slap-2m,2022-10-19/10192022175658,0.7542679772374548,2.4333333331319196,0.9021361938180338,12.44999999896948,0.8918771170643219,7
slap-2m,2022-10-19/10192022175658,0.7904811174340404,0.3166666666404553,0.4153866193441261,18.28333333181997,0.9126078357924812,8
slap-2m,2022-10-19/10192022175658,0.796792550439731,0.34999999997102954,0.28357113457859545,19.299999998402484,0.8965555832070335,9
slap-2m,2022-10-19/10192022175658,0.8076564924987066,4.233333332982928,0.8213586009534082,21.049999998257633,0.6807783972359287,10
slap-2m,2022-10-19/10192022175658,0.9710294878427315,2.5499999997889295,1.0904946006510663,2.8666666664293845,0.6785048328182905,11
slap-2m,2022-10-19/10192022180019,0.06717136958017894,0.8833333335278735,0.40760888372742693,1.1166666669125949,0.8575722912089229,1
slap-2m,2022-10-19/10192022180019,0.2139022711631108,4.1500000009139715,0.840521592660488,1.3000000002863044,0.7819886159120737,2
slap-2m,2022-10-19/10192022180019,0.309979353062629,10.450000002301447,0.34850646386171497,0.48333333343977986,0.7424072620673217,3
slap-2m,2022-10-19/10192022180019,0.6382656572608396,0.6166666668024777,0.26090913033619856,0.3333333334067447,0.8324264293880522,4
slap-2m,2022-10-19/10192022180019,0.6461114934618032,0.7833333335058501,0.22378170001845749,0.9500000002092225,0.500660685808741,5
slap-2m,2022-10-19/10192022180019,0.9698554714384033,1.9166666670887822,0.14687270522222493,1.3833333336379905,0.9690129540977964,6
slap-2m,2022-10-19/10192022180303,0.05779604418186489,1.966666666868739,0.554966144097355,7.500000000770615,0.8460223032187049,1
slap-2m,2022-10-19/10192022180303,0.3127408168507578,3.7666666670536864,1.3126964445799445,9.73333333433342,0.5993256913467003,2
slap-2m,2022-10-19/10192022180303,0.36539943488312354,0.3833333333727203,1.7700905615922848,9.73333333433342,0.5319041708980712,3
slap-2m,2022-10-19/10192022180303,0.3795273567942461,3.3000000003390704,0.11463247005385348,9.73333333433342,0.4024347212125845,4
slap-2m,2022-10-19/10192022180303,0.4603133829951194,0.9833333334343695,0.4736053134008876,0.2000000000205497,0.610493290792915,5
slap-2m,2022-10-19/10192022180303,0.5834831749293604,0.7666666667454406,0.6079084477693982,0.9666666667659903,0.6899356944404942,6
slap-2m,2022-10-19/10192022180303,0.613793989211405,0.5166666667197535,0.5594797631662465,3.933333333737478,0.6605574635740967,7
slap-2m,2022-10-19/10192022180303,0.6494991009504238,1.4833333334857437,0.5348628461617265,2.8333333336244544,0.8640968810466938,8
slap-2m,2022-10-19/10192022180303,0.6719753403544824,0.5166666667197535,1.2149234196398273,2.9166666669663504,0.47355235734638873,9
slap-2m,2022-10-19/10192022180303,0.7010017980991523,0.7000000000719241,1.1591289154172417,6.683333334020037,0.5667846130398295,10
slap-2m,2022-10-19/10192022180303,0.8249422039558182,0.45000000004623686,2.0492077865453977,9.36666666762908,0.3436682426539555,11
slap-2m,2022-10-19/10192022180303,0.8299511944515797,4.166666667094786,1.3709188025988435,9.36666666762908,0.38948866083504435,12
slap-2m,2022-10-19/10192022180545,0.0,5.033333332888765,0.5001102518826016,0.0,0.9013464179058188,1
slap-2m,2022-10-19/10192022180545,0.05111785812862269,2.43333333311841,1.041945702940838,15.433333331970188,0.9749209267253512,2
slap-2m,2022-10-19/10192022180545,0.06287606955561689,0.3833333332994755,0.7801295668399186,18.983333331656635,0.5486789862833743,3
slap-2m,2022-10-19/10192022180545,0.10339497653878002,5.133333332879933,0.007432621447472887,3.9499999996511175,0.6914169869963593,4
slap-2m,2022-10-19/10192022180545,0.1252001104057411,11.799999998957768,0.11694085333950287,11.266666665671542,0.7824350371969291,5
slap-2m,2022-10-19/10192022180545,0.19044990339497653,0.3166666666386972,0.05635417888688394,0.2999999999735026,0.9766466545548858,6
slap-2m,2022-10-19/10192022180545,0.2002208114821971,4.83333333290643,0.22154231152941053,0.49999999995583766,0.9416550085835165,7
slap-2m,2022-10-19/10192022180545,0.22428926304167818,1.1999999998940103,0.24180012716705715,7.2666666660248405,0.8173143900259179,8
slap-2m,2022-10-19/10192022180545,0.2315760419541816,1.0999999999028427,0.6775010161396203,9.466666665830527,0.9235905419426647,9
slap-2m,2022-10-19/10192022180545,0.23924924096052994,1.333333333215567,1.35882640193176,11.783333332292573,0.40430938158003227,10
slap-2m,2022-10-19/10192022180545,0.3355782500690036,0.24999999997791883,0.702009959173394,6.4666666660955,0.6461726661953242,11
slap-2m,2022-10-19/10192022180545,0.3651669886834115,0.849999999924924,0.8779443714695705,15.3999999986398,0.9259141712162844,12
slap-2m,2022-10-19/10192022180545,0.3708528843499862,41.48333332966933,0.015321590251801846,15.3999999986398,0.6198033616118755,13
slap-2m,2022-10-19/10192022180545,0.5089704664642561,23.43333333126359,0.1256063068761162,15.3999999986398,0.6373011677477164,14
slap-2m,2022-10-19/10192022180545,0.6382555892906431,2.6499999997659396,0.3392566993482631,93.54999999173722,0.9446821083876928,15
slap-2m,2022-10-19/10192022180545,0.6502346121998344,8.06666666595418,0.19679700929305305,93.54999999173722,0.9557350069280822,16
slap-2m,2022-10-19/10192022180545,0.682417885730058,5.499999999514214,0.34953764093135536,93.54999999173722,0.7743016601491702,17
slap-2m,2022-10-19/10192022180545,0.7191829975158708,0.3833333332994755,0.8703460955363818,28.73333333079547,0.501705668528876,18
slap-2m,2022-10-19/10192022180545,0.7353574385868065,1.249999999889594,0.5047974784567905,0.21666666664752965,0.9143854991521987,19
slap-2m,2022-10-19/10192022180545,0.7834943417057687,0.933333333250897,0.7728453255977501,0.3499999999690864,0.8484130302845919,20
slap-2m,2022-10-19/10192022180545,0.7945349158156224,0.8666666665901186,0.17580914574980253,0.18333333331714047,0.9279614694481758,21
slap-2m,2022-10-19/10192022180545,0.8467016284846812,1.1999999998940103,0.285609899708386,1.5166666665327075,0.9555363107120834,22
slap-2m,2022-10-19/10192022181152,0.003654412566815752,0.40000000001745395,0.8687175419788141,1.1166666667153924,0.9809894687361402,1
slap-2m,2022-10-19/10192022181152,0.02072651903567143,0.3333333333478783,0.18685284979593866,6.333333333609688,0.7105448702921311,2
slap-2m,2022-10-19/10192022181152,0.024599105487073197,0.3166666666804844,0.08007282940429396,7.516666666994656,0.6519393313671189,3
slap-2m,2022-10-19/10192022181152,0.06337951347223737,1.7000000000741793,0.13938633930626945,0.5166666666892114,0.4105514069053511,4
slap-2m,2022-10-19/10192022181152,0.07172466455765245,0.7166666666979383,1.2165228429674657,2.3833333334373297,0.4507078493375525,5
slap-2m,2022-10-19/10192022181152,0.09845096541943929,1.3333333333915132,2.3993479189593634,11.216666667156105,0.21774744517535957,6
slap-2m,2022-10-19/10192022181152,0.14535835060543253,1.4000000000610888,1.4450109505879798,25.566666667782265,0.741850018178247,7
slap-2m,2022-10-19/10192022181152,0.5709610559616014,1.016666666711029,0.40335083547184525,5.06666666688775,0.9899327486225082,8
slap-2m,2022-10-19/10192022181152,0.5951238136795025,0.38333333335006003,0.8416755191735913,2.733333333452602,0.5441770221996933,9
slap-2m,2022-10-19/10192022181152,0.5980691611214137,0.7166666666979383,0.12369654675950797,3.6333333334918736,0.636002231960342,10
slap-2m,2022-10-19/10192022181152,0.6060870513799498,0.3666666666826661,0.22360760918206327,6.083333333598779,0.6016346974037496,11
slap-2m,2022-10-19/10192022181152,0.6325951783571506,1.0000000000436349,0.5744850921046684,14.183333333952222,0.7272141922865497,12
slap-2m,2022-10-19/10192022181152,0.7086833206065234,0.2500000000109087,3.2545066220999406,23.250000001014513,0.5657115790092647,13
slap-2m,2022-10-19/10192022181152,0.7343732955165266,1.0500000000458167,0.37585805584465437,3.316666666811389,0.6906017240114709,14
slap-2m,2022-10-19/10192022181152,0.7412457728809861,0.3333333333478783,0.549593709043356,5.416666666903023,0.5579780749696454,15
slap-2m,2022-10-19/10192022181152,0.7438638594960183,0.3500000000152722,0.4202826746222154,6.216666666937931,0.49510609121711946,16
slap-2m,2022-10-19/10192022181152,0.7698810952329006,0.8833333333718775,0.22336100327299013,14.166666667284828,0.5073392108444947,17
slap-2m,2022-10-19/10192022181152,0.7770808334242392,0.30000000001309046,0.452463469124673,16.366666667380823,0.6269726963622534,18
slap-2m,2022-10-19/10192022181152,0.9474746372859169,2.7000000001178144,1.0689165768796667,4.316666666855024,0.7850304266774899,19
slap-2m,2022-10-19/10192022181152,0.9977637176829933,0.4833333333544235,0.14731798895585863,21.566666667607727,0.7854084311050457,20
slap-2m,2022-10-19/10192022183808,0.10872371818517153,0.5333333332939875,0.19130131387063387,1.6999999998745852,0.9202005464332,1
slap-2m,2022-10-19/10192022183808,0.4213389893028403,3.8499999997159726,0.15576337814758853,0.9499999999299152,0.8072712121450683,2
slap-2m,2022-10-19/10192022183808,0.44771302102545185,6.033333332888234,0.020852068030213895,6.016666666222797,0.9694958403506735,3
slap-2m,2022-10-19/10192022183808,0.4846919955735891,10.399999999232756,0.04369494719950778,6.683333332840281,0.8528395990771228,4
slap-2m,2022-10-19/10192022183808,0.5658428624123939,0.38333333330505354,0.42586415679393236,0.03333333333087422,0.5721845753886637,5
slap-2m,2022-10-19/10192022183808,0.7970306160088528,0.7999999999409813,0.4034831694929266,0.5333333332939875,0.7982637173617759,6
slap-2m,2022-10-19/10192022183808,0.9022500922168941,0.4999999999631133,0.2054633769125005,1.38333333323128,0.9871370661807128,7
slap-2m,2022-10-19/10192022183808,0.9979712283290298,0.36666666663961645,0.21316553463757476,1.4833333332239027,0.8575967260146389,8
slap-2m,2022-10-19/10192022184226,0.05518523266247917,0.33333333334187926,0.7063619433241454,0.33333333334187926,0.6782432544936131,1
slap-2m,2022-10-19/10192022184226,0.0687732342007435,0.30000000000769134,0.5388846872397487,0.1333333333367517,0.8038587450710803,2
slap-2m,2022-10-19/10192022184226,0.11690808870657608,0.3166666666747853,2.4713826367699903,0.6166666666824766,0.7501442431427737,3
slap-2m,2022-10-19/10192022184226,0.23586719651326754,0.466666666678631,1.0212349575044568,4.150000000106397,0.35535148385640836,4
slap-2m,2022-10-19/10192022184226,0.23971285732598385,1.4833333333713627,0.47477657292869296,6.5666666668350215,0.8938037494719184,5
slap-2m,2022-10-19/10192022184226,0.24810921676708114,1.2500000000320473,0.8549491580665324,8.75000000022433,0.37214827021897234,6
slap-2m,2022-10-19/10192022184226,0.26150493526470964,2.9333333334085374,1.7147285806230688,12.23333333364697,0.38232037261538804,7
slap-2m,2022-10-19/10192022184226,0.3223945647993847,1.5000000000384568,0.4758669051181942,28.066666667386233,0.8901110986787586,8
slap-2m,2022-10-19/10192022184226,0.4069991026791437,0.5833333333482887,0.1358646465821461,2.73333333340341,0.8872477410271443,9
slap-2m,2022-10-19/10192022184226,0.5063453403409819,0.7000000000179465,0.14128746597402847,11.333333333623894,0.8708781000490159,10
slap-2m,2022-10-19/10192022184226,0.5113446993975131,1.5166666667055506,0.22420161345412762,11.333333333623894,0.7590756311100464,11
slap-2m,2022-10-19/10192022184226,0.5180746058197667,1.1333333333623896,0.7611836015125102,15.383333333727728,0.6253130888288932,12
slap-2m,2022-10-19/10192022184226,0.6059479553903345,3.566666666758108,0.03983970093882142,22.850000000585823,0.8905473436185231,13
slap-2m,2022-10-19/10192022184226,0.6203691834380207,0.7333333333521344,0.11308821565611021,22.850000000585823,0.9733759963608307,14
slap-2m,2022-10-19/10192022184226,0.6374823740546084,0.450000000011537,0.006691766192638375,31.050000000796054,0.7896120230776883,15
slap-2m,2022-10-19/10192022184226,0.6613254710934495,0.466666666678631,0.037528546529474974,37.250000000955005,0.8275879164029761,16
slap-2m,2022-10-19/10192022184226,0.6813229073195745,1.0333333333598258,0.009143024024725558,42.45000000108833,0.9183804221736636,17
slap-2m,2022-10-19/10192022184226,0.6999743622612485,0.4000000000102551,0.12812538506411053,0.6500000000166646,0.8746079796389498,18
slap-2m,2022-10-19/10192022184226,0.7347134982694526,0.4333333333444431,0.016528789187397138,5.483333333473914,0.9160506175618345,19
slap-2m,2022-10-19/10192022184226,0.7452249711575439,0.4833333333457249,0.16130037519872653,0.3666666666760672,0.9522129962005266,20
slap-2m,2022-10-19/10192022184226,0.8614280220484554,0.5833333333482887,0.10454205906047181,1.350000000034611,0.8611295691832436,21
slap-2m,2022-10-19/10192022184226,0.8645045506986284,1.2833333333662351,0.001653916076689111,2.150000000055121,0.7987332154992476,22
slap-2m,2022-10-19/10192022184226,0.8723240610178182,0.3666666666760672,1.1255719389988397,4.183333333440585,0.6109960494061293,23
slap-2m,2022-10-19/10192022184226,0.9401358800153826,7.3333333335213435,0.3907040189497042,1.1000000000282015,0.9339884368475865,24
slap-2m,2022-10-19/10192022184226,0.9712216382515062,1.5666666667068325,0.28035719932253805,8.083333333540573,0.9108960234537729,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.07468539325842696,0.88,2.2779161976990197,0.34,0.9476708251855639,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.15251685393258427,0.42,0.08706601815296014,0.24,0.8343051876035927,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.15759550561797753,0.48,0.6191360760062659,2.82,0.965603607367964,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.15812359550561797,0.68,0.5710524703282568,3.76,0.9765618780623231,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.21137078651685393,0.62,0.02691564458224056,0.4,0.9715409006893808,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.2329887640449438,1.54,0.008118343626183041,0.26,0.9521399005391807,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.23922471910112358,0.62,1.182902254750946,0.18,0.9890225745144463,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.24185393258426965,0.94,0.060005209043062356,0.66,0.973226338756119,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.24248314606741572,0.26,0.11473320042220853,1.78,0.9590795557865461,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.24560674157303372,1.24,0.006479593729682958,0.3,0.9971430026064265,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.24886516853932583,0.28,0.049104446737443665,0.1,0.8258669131280055,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.2633820224719101,0.36,0.8059164132214409,0.2,0.8614442232268754,12
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.2658876404494382,0.3,0.9902028275873731,0.1,0.9620102413240412,13
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3311460674157303,0.26,1.3718616136941715,4.6,0.9046271919597457,14
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3475505617977528,0.82,1.9966718248756723,0.08,0.8992894467304031,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3669887640449438,0.64,1.5935848937157397,1.88,0.9643671255604457,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3858202247191011,0.86,0.020677204039094444,1.32,0.9033764273944702,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3873370786516854,0.78,0.9200824361181799,4.02,0.9967982405128104,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.3889101123595506,0.96,0.11502708985817157,2.8,0.9892560150401924,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.38965168539325845,0.64,0.015718078292850192,4.12,0.9684709606977148,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.42712359550561796,0.6,0.13757090668382602,1.38,0.8861581640566826,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.4753483146067416,0.88,0.0037571274549897597,4.62,0.9758933592319661,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.47968539325842696,0.48,0.03283002892666727,2.98,0.8117868839829628,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.4960112359550562,0.32,0.748226379431101,1.44,0.9551822810055532,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.4974831460674157,0.26,0.8627739041828804,0.48,0.8118230988448096,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.6536404494382022,2.48,0.25484156179680134,0.52,0.9907422545846809,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.7265393258426966,0.62,0.00994944448800192,3.42,0.856377875932554,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.7423258426966293,1.08,1.892899474331476,1.06,0.9812289379605798,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.7927640449438202,1.26,2.062935220683548,1.64,0.9717781774075792,29
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.9252584269662921,2.8,0.7339222536175057,1.16,0.9673370694808419,30
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.9718314606741573,0.48,0.08219729485911786,3.8,0.9199026132425914,31
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M3_M4,0.9722921348314607,0.76,0.19974053681009454,4.62,0.8732090021298502,32
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.040651685393258426,1.56,0.10938300290913673,1.5,0.9814187792892936,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.07242696629213483,0.34,0.8046862788592561,0.08,0.8123949773667177,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.0734494382022472,0.94,0.3021766829936686,1.9,0.8624067829321791,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.09587640449438202,1.32,0.00959090757339929,1.78,0.923981301731746,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.09958426966292135,0.6,1.4908339801365584,0.74,0.9519631636529038,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.10004494382022472,1.46,1.3931959121459587,0.82,0.7896248216269929,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.10623595505617978,2.04,0.022273029056646593,4.04,0.8399147059122499,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.10748314606741573,0.42,0.5442423025882996,6.26,0.9058632666178161,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.12689887640449438,0.36,0.16833339131971906,0.64,0.8388039286278771,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.1273932584269663,0.76,0.024751701564579495,1.52,0.9270938539445714,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.1296629213483146,0.4,0.9313689202411858,0.52,0.973200153091435,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_22_M5_M6,0.13069662921348316,0.46,0.029318355322162353,2.36,0.8923431308373326,12
