session,start_frame,end_frame,dur_s,pre_t0,pre_t1,post_t0,post_t1,late_t0,late_t1
20250908_171240,162639,162969,2.198469864973978,-1.2893647561415278,0.5544762615634805,-0.8335725696221893,-0.422750376658328,-3.794948347033413,0.9612361752142204
20250908_171240,166464,166550,0.5729345708720064,-4.6995857515556345,-0.21378588224846204,-0.6576548770793577,-0.10837844376771097,-1.2791781885278861,-0.21253763259499184
20250908_171240,166594,166742,0.9859804242913599,-1.0250825308736315,-0.19379946885551025,-1.0949779237967643,-0.42473720231372236,-6.287146162474099,15.701600636681778
20250908_171240,177688,177836,0.9859804242913599,-3.725114701288898,-0.17372905797358543,-0.7597559818243801,-0.010558525234773831,-0.6790324621394237,-0.34054866660527244
20250908_173928,754,932,1.185841321107176,-0.39202052720066743,0.004065532293695318,0.22656658480029038,-0.37175159048318085,-0.38428641521985135,-0.38346794296114495
20250908_173928,9692,9744,0.3464255544807481,-0.30944287466917064,0.7061898354834388,0.09566268758634587,-0.20406334803764192,-0.6179178943632541,-0.6014525428061527
20250908_173928,9781,9954,1.1525311716378734,-0.18296662391423316,0.5861834308714932,-0.6179178943632541,-0.5643078557271364,-0.23983456134478354,-0.4706148223645526
20250908_173928,17080,17207,0.8460777965202886,-0.4240320582929906,-0.4571805009428425,-0.2953013861469275,-0.3555739153708568,-0.28585227693872595,-0.339280587494955
20250908_173928,21120,21326,1.3723781581352712,-0.25956148077678176,-0.3761010321654469,-1.3422088287512137,1.1003528762092,-1.2747569048456433,0.30352564962951384
20250908_173928,31889,31975,0.5729345708720064,-0.624060936363661,-0.36874630266207065,-1.5868180513353596,0.9203534079701797,-4.540296816272464,5.58120371459087
20250908_173928,61314,61368,0.35974961426846913,-3.0316090728357934,-0.12924054965751972,-5.17006914308524,4.350021005213191,-4.400393367931602,8.517104915669403
20250908_173928,116790,116843,0.35308758437460863,-1.9647990579060008,-0.7537657047038602,-9.479759986592303,6.8711706701071,-7.727208619889007,5.002541384939755
