dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
0.89937822985043,1.2902201320217788,0.9978640463840228,0.7734060425955119,0.01569431941074555,1.020650155702284,0.059817398060108586,0.09315801647973278,0.34483476257088946,0.13992078293708127,-0.3866488785719792,-0.0676019002182984
1.2191571560194718,1.433663387363448,1.2117703910124362,0.8452265724947612,0.054217114572781555,0.9207032370715539,0.15521708381310467,0.5710160355181135,0.4026269090585865,0.2336137730198664,-0.9923396371620337,-0.039618965073437616
0.532964876948403,1.1192847502585226,0.9831042025180913,0.8783325264558661,0.05155302628970693,1.0707202623736418,0.0732643458475854,0.18355485630673452,0.23716876164576087,0.1931346781484753,-0.25011164934821556,-0.10192940700265328
0.6395578523380836,1.291788177446717,1.0686854016440297,0.82729151752754,0.02798987442089735,1.2360444849110677,0.02802158697012324,0.2512138134781274,0.24213724807927725,0.14223139513187202,-0.4908783332070276,-0.14330252516103306
0.8594035739196998,1.3861944099089305,1.0458575713623488,0.7544811635988772,0.07033832699862867,0.5970069125362362,0.27023567277472965,0.591672707646451,1.0663173397452532,0.5269367554038518,-1.2225895656803916,0.2108877772286737
0.2931299011819131,1.106722020767551,0.9739519288753448,0.8800330259985922,0.13557597099909105,0.7959438948123441,0.2954055165719364,0.27911579328917147,0.4002013088052957,0.1369589743423479,-0.22206989227152607,-0.05885082514582878
0.4130466789381503,1.1131166881806238,1.0637288791004238,0.9556310586260962,0.05272480458448757,0.9411953424497632,0.24983673835175566,0.5721484320344326,0.2550583237764269,0.815639353205688,-0.6178727437435199,-0.5808688828613665
0.299791944390593,1.001137792405883,0.8646730141840189,0.8636903139038243,0.16751093422411142,0.910208462933288,0.413188249953089,0.22824394691007435,0.2129865184174485,0.5568852346030017,-0.1910361810821241,-0.09976671525355382
1.578904240457123,1.3423307201522359,1.1934851532747366,0.8891140874280085,0.05635802614956005,0.9644336830650172,0.16608427792840988,0.4963705220671667,0.23576117249578216,0.22847763420045838,-0.14323865275007888,-0.0766202038231719
0.5196393702770278,1.4469626851559099,1.0893759699516141,0.7528708107868269,0.05545661366581883,0.7577516111875332,0.16432945051562417,0.34535636520179275,0.2914951170958038,0.12150625893671915,-0.16778816714110364,-0.067404183907005
0.6129079751985456,1.1170529497739623,0.9322176254858721,0.8345330681723798,0.13514592198218847,0.937164909300791,0.19062362345271894,0.24440513256415872,0.4470730913344966,0.14026791919570983,-0.380799038976338,-0.05201655487129442
2.4516319007941823,1.6108878871425405,1.1005950286144288,0.683222611206488,0.07338691565741291,0.9450742540114051,0.1755270546243562,0.3687525776357142,0.4306609670795443,0.11747342550584315,-0.30838155129971906,-0.0712359616489078
1.0392787405540556,1.5397067699835363,1.2226618242139444,0.7940874509677047,0.013098210125107526,0.8820461298566685,0.10358174608653728,0.42044892181037563,1.1825601569673392,0.2433304980020984,-0.1983539940493174,-0.033524864626312864
0.639556148033265,1.500879869181167,1.1977123047912452,0.7980067754820908,0.0643542548619558,0.7129831408937274,0.25535021098127153,0.47641084991366045,0.21119265290831302,0.27036718447111785,-0.26498622111554787,0.22261586183647614
0.35975033326871153,1.2199485386760296,0.9052215974449214,0.7420162152309546,0.15266974386873666,0.7478940858988072,0.2371299672307595,0.20449292731672536,0.2179900842111187,0.14196009954479066,-0.21065032012230614,-0.04547566179124098
0.3664123764773914,1.0513883849731198,0.8978894537048188,0.8540035885290616,0.20049062748815188,0.4674131588877383,0.6173389302997465,0.5791443041746328,0.23223678022360442,0.5582562723831416,-0.2817666701489858,0.0579939383690837
0.7061765801200633,1.4045058088436824,1.2402248203832873,0.8830328878485407,0.009616916515340187,0.6993885478307789,0.09391145961502934,0.21398378032620224,0.845235642666579,0.26510212728545335,-3.373490938999298,-0.19783861276457657
